theta_0,theta_9,theta_8,theta_7,theta_6,theta_5,theta_4,theta_3,theta_2,theta_1
-0.3455846461522615,-0.01592373301014744,-0.26693726752425523,-0.334927506444513,-0.0903106359648382,0.046201547562787375,-0.22185416338788,-0.04195432801165433,-0.7420272348453057,-0.3844686157860172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.614578844288402e-06,1.3124378285992088e-05,-6.111543446040315e-06,-4.2192146366956905e-06,-2.529452817277617e-06,-2.5310106631252895e-06,-2.1239044752168086e-06,-3.624337914192047e-06,-5.46406547354146e-06,-3.2397132387678515e-06
1.4648721645056484e-05,-0.00011758664050206204,7.689781954423629e-05,-5.708229314631924e-06,3.2491400966056064e-05,2.953379014244723e-05,3.3685055746313226e-05,5.4889898895154004e-06,5.5615529422913856e-05,5.430860174572466e-05
7.277909207048745e-05,-0.0001282235201552428,-8.064756971898223e-05,0.0007151249063669426,9.422669809129257e-05,4.0701804879550896e-05,-0.0001522084889718651,-7.149451582630547e-05,9.128607707023022e-05,0.0001400390159266715
-0.0004527860447703746,-0.0009560289697074687,-0.0030327196784568082,0.003962333691447057,-0.0025052699198095272,-0.0014126419878119814,-0.0008889833138002052,0.00650732328473727,-0.0013330994515287544,-0.0060793054325347165
-0.0014055592647626884,0.0001268368116912308,-0.002944492364950758,-0.004113522729329101,-0.0040798659359865775,-0.002339737267512592,-0.0018056439015690436,0.01103330340504261,-0.0031409783216894463,-0.0077310806655529335
-0.002878923519414856,0.0023017730353662516,-0.0032551231824695373,-0.004654924777586654,-0.00299500439069814,-0.0033025611481290575,-0.0030807237730947805,0.005234395552849789,-0.0036308445539221345,-0.003598160193243016
-0.0018779519607337591,-0.0007592795043228059,-0.0012234114106167001,-0.001575646250313907,-0.0002551766235767801,-0.0015210927291532616,-0.0015552873055834117,-9.690398520104742e-05,-0.0009641668790491343,-0.004369478268873956
-0.0013785421146808694,-0.00040396103754417837,-0.001759260295803768,-0.001906713518727579,0.004954646969984829,-0.0009092861179526255,-0.000993020598268585,-0.001856756340422006,-0.0007924026381302315,-0.004108964102308036
-0.00019551465185380987,-8.283386774272232e-05,-0.0005154347892829927,-0.00040918617344616273,0.0017410413282644417,-0.00020111270607107607,-0.00020173096754938922,-0.0005920545411279595,-0.0001938406705839447,-0.00084426149929706
0.0002666121932861576,0.00010472797029499565,0.0005642240512954712,-0.0012917058833104972,-0.00031334155731925636,0.0003146991422746157,0.000170643110096779,0.00012317767652560792,0.00017855740010401847,0.0004128185260181969
0.0005091457246551583,0.0002138688963936462,0.0009134564200598218,-0.004123722078008078,0.00039320075541281684,0.0009734120588831089,0.0003018779903120809,0.00020089051037383457,0.00039027967054945347,-5.727656845782746e-06
0.0015597757097506808,0.00039736117165745344,0.0011261247400508546,-0.001634142077178107,0.0009639660152474668,-0.0017554724552183592,0.0007316831930312794,-0.0006623697610858418,0.0007435573372385235,0.00020371608136228656
0.0019043454207453257,0.0006260026188012637,0.0012306046523135022,-0.0025921994517179095,0.0009057782213152387,-0.0026081861811747633,0.0010744233934373811,0.0001687718491994953,0.0012047379011505684,0.0007493684537207535
0.0004598503840826977,0.0003791631023473776,0.0005836442006775959,-0.0038607312574594032,0.00044988947248782987,0.0005938414719419263,0.00038666382721502254,0.00037837358354833876,0.0009282816813356527,0.00041817948199837526
0.00013053103491225462,8.05293148072121e-05,0.0003847996445171348,-0.0014016055114200539,0.00012558946389670757,0.00024407439689595495,8.444366435346508e-05,0.00011496635757406238,0.00032967833017143595,0.00023515001869947388
8.532630865209205e-07,-5.201390323218929e-07,-6.071401374937843e-06,-4.011211526865295e-05,7.221901174353787e-06,2.9169522523585535e-06,1.2085383481883938e-06,4.782967880771153e-06,9.435280652290652e-06,1.9302476600677593e-05
-1.4469303255553962e-06,-8.273156046433694e-07,-3.0409820494045224e-06,1.6888501308236962e-05,-1.886298428454701e-06,-2.455377578587293e-06,-1.0218286212120687e-06,-1.526704756489013e-06,-4.0042090321374305e-06,-3.774072151671823e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.036151602077569e-07,-2.287253004393369e-07,-8.545452876716099e-07,-2.542021699910085e-07,-3.747211526190286e-07,-4.569577914212896e-07,3.3945449979780456e-06,-2.284774796278579e-07,-3.3901113683979167e-07,-3.3313837097628053e-07
7.942194112703624e-07,3.1001339662935866e-06,5.59757705040241e-06,1.4026525255547013e-05,7.517049492782248e-06,2.0750600946459894e-06,-4.022997680430527e-05,1.1682886265504473e-06,6.291562206582749e-07,1.422197468435157e-06
4.198086316118818e-05,-0.0001682301466710343,0.00012316079361292408,9.628652694714943e-05,2.90600047044476e-05,-9.999121466886249e-06,6.633080067584373e-08,3.750398495968295e-05,5.897004470517545e-05,2.7681792145960776e-05
0.0003564293055654154,0.001504371879324377,-0.0006940965008885485,-0.0019347335130003125,-0.0005335827305199099,0.00039011367784478723,-0.00013891424899315703,-0.00018393210154223254,-0.00017640748950145202,3.8329184072045406e-05
0.00035263790021197147,0.001899085514507158,-6.321855732781083e-05,-0.005001709945843453,-0.0014540178288403754,0.0020752537539277804,0.00291099348731047,-0.0012223499370856864,0.00028887201615350813,0.0008270979755801035
-0.00661052907763511,-0.0013518901290111539,0.010529345325868824,-0.008342203891706134,-0.006589258839304826,-0.0005509285687246993,-0.0005124976537238705,0.007999812314040046,-0.002016132988031542,-0.009058494766704664
-0.01232381918775507,-0.0038611274408147734,-0.012310525953955825,-0.01810328152950053,-0.02476901161315057,-0.012383377380145489,-0.010353368833407081,0.05663606506969822,-0.01268181816415615,-0.029773518875805916
-0.022597893229281286,-0.0061341027219319905,-0.023939898141949516,-0.019856917379719202,-0.04243694244795159,-0.025620989301978828,-0.021754234121287942,0.09328530600478675,-0.023969057777839045,-0.04417829502366679
-0.019915449562329903,-0.009705919191941874,-0.014703560221611943,-0.02075504832216738,-0.017842434673162384,-0.019707189710991443,-0.015051933691394263,0.06589535332533868,-0.018196981594340324,-0.05136425850343333
-0.0026003247014971453,-0.0062567681067113735,-0.00785167455438045,-0.013293768649772992,0.005379748259288023,-0.00986655948511054,-0.0070917984753303956,0.020151273821283542,-0.009604226246809951,-0.032583346056572815
0.00100255591253143,-0.00023911379325399743,-0.00039538070037475426,-0.004829044329185796,0.00980057631437124,0.00027820101421422664,0.0014617111820364444,-0.003001126097205172,0.0005508803708622732,-0.010950393022502532
-0.0023632273113027126,0.0010673444981104255,-0.0054193095286031905,0.016716311051523998,0.001494681311136895,-0.000606701175397602,0.003858698735083388,-0.002653576546610688,0.0025634327374349556,-0.002198920628096743
-0.007214592781371019,0.000770769885683074,-0.018140479054617353,0.0383142769874775,0.0013476632513665758,-0.0076454859917951265,0.005034469032155039,-0.0016068093551051211,0.0021954277146018085,0.00431816583513566
-0.017431315169821302,0.0003589349620526495,-0.029105708856432974,-0.005474016872897272,-0.002059377924231964,0.026085912763813425,0.002394359956714464,0.012876656691893256,0.0025113746447791565,0.0037402456125644164
-0.018924807062034463,-0.001779010784248961,-0.03208103663275498,-0.0008467933737656948,-0.0019305536398220447,0.03811462254983227,-0.001999341953708029,0.004750938801451257,-0.0004598031377887017,-0.002332072987661809
-0.003457667821210547,-0.0006859088353956962,-0.01645752089451959,0.01948060993596703,-5.050491782859655e-05,0.00016563614737191273,0.0012961193219351715,-0.00013547870320423951,7.485758253746639e-05,-0.0006091633589114096
-7.710718218750906e-05,0.0006031502824141787,-0.007198320479119632,0.0026165723411972434,0.00043746691824869476,-0.00029221411686855027,0.0008634259087961446,5.1404232388302996e-05,0.002121138778588845,-0.0005327872805550919
0.0007069380107951909,0.0005062522967689348,-3.739108168416772e-05,-0.0062586830656723505,0.0005451611322684055,0.0002651957869219639,0.0004304711471464812,0.00014973612161379342,0.0025465068084884,0.0005486729908898958
7.0329227386508e-05,0.00014453574082670602,0.0002222512664544051,-0.0008686368078198968,0.00012030251590844364,0.00015356401952439726,8.059431098001437e-05,-0.00020873127136004344,0.0003000193239276739,-0.0006226224388961075
2.1406252744023083e-05,5.185130915972752e-05,3.792969345448991e-05,0.0001167721711410862,3.2624914567163536e-05,3.944860293954938e-05,3.0176513446972365e-05,-3.314329930249047e-05,0.00010537188715036195,-0.0003873578389089159
5.175110161376022e-06,1.916844391002518e-06,6.9619895038818665e-06,2.148676196330626e-06,2.6558691711225025e-06,3.905715745128392e-06,-2.8062647887797763e-05,1.9242419648126183e-06,2.7573759452879153e-06,2.7422432825089756e-06
-3.411240834091747e-05,-4.011520194703242e-05,4.114877181381192e-05,-0.00011829787270570544,-7.291368807136651e-05,-4.365791476953834e-05,0.00037667250688729184,-1.834270547907215e-05,-2.3498856741748232e-05,-2.556250196737251e-05
4.1783582375669095e-05,9.327678010065284e-05,-0.00033911906501088034,-0.0016752902736057304,0.00034481762785992695,0.0006621330835675586,-0.0006517044896785264,0.00019035522714215558,0.0002236981981331629,0.00025339091000194965
-0.0019348308179826467,0.001976956099717346,-0.010305832848313427,0.021543659981819018,0.0025872649139654447,-0.00354432312896075,-0.002936126733469704,-0.0018492429601002732,-0.0015135280219500298,-0.0014054350962294385
-0.010675328213326044,-0.002177683623426104,-0.022058992745297584,0.08759899996676174,0.01385954398266501,-0.03153009147708184,-0.013085287532323171,-0.009167913850575221,-0.011289372403736923,-0.013425969878188665
-0.04970470968592139,-0.024845149803278378,0.011004497461368922,0.14649467372348526,-0.015493627302989366,-0.09422202374295514,-0.061268089933178074,0.07154681403945154,-0.05320754016964744,-0.08548646952791482
-0.09870557849625916,-0.04140882512798848,-0.004736593020217965,0.10906471393837129,-0.058622569388964194,-0.12697792482496428,-0.09015775293894676,0.2370442463253512,-0.08803110620149776,-0.16820788834383907
-0.14967053986208068,-0.05068418168242009,-0.05493910414472289,-0.00569071667372355,-0.09820296932094832,-0.1080971944560398,-0.10285695560277512,0.45633696833192744,-0.08604110049436241,-0.23012522668290097
-0.1580230891738535,-0.044446333157668494,-0.060212808074731956,-0.06965737693023154,-0.0619938593652393,-0.08320164412019049,-0.08870289023439387,0.42053684794479146,-0.057975208523239063,-0.202045037112595
-0.1229347750806832,-0.02351713091553447,-0.026015387277801186,-0.03932473704386497,-0.019421625036363948,-0.0396065135632534,-0.06747938208277501,0.21371017134443074,-0.03277478804455046,-0.022381509932908984
-0.10553093377270518,-0.013855276223806235,-0.0035277009138618416,-0.034061100225573265,0.03971230434562762,-0.016028342183292847,-0.05922653394859234,0.10395913795041425,-0.0248043623014219,0.013900284546335894
-0.10160738482155715,-0.011932620343239496,0.029312187497277886,0.04269448992694997,-0.015902622147125272,0.01533034759341642,-0.05025337603940245,0.07771463269518973,-0.019725296200677363,-0.018059673594648062
-0.10476010894391466,-0.023447412456967128,0.10692953454844714,0.282448981354089,-0.11864385722778058,-0.019398029661921747,-0.0697466122712313,0.012953681120395848,-0.05906146131191497,-0.013090490332936014
-0.17113663325996856,-0.05269235463484264,0.16564279014500458,0.5314724560061491,-0.14619811964352986,-0.0652193337962441,-0.11621683987739033,-0.0518090785608169,-0.16440611534857302,-0.03249573681265397
-0.1883169064420446,-0.06721072111436929,0.19530680010347679,0.6000167213911466,-0.11884605653457735,-0.07628160934317157,-0.12685265572984591,-0.07172611851163717,-0.2305768462369085,-0.051374152983738514
-0.0938032257187145,-0.04051932414773601,0.11671096886770559,0.42866979828528246,-0.05741755296492268,-0.11221456402071008,-0.05746814121079195,-0.043683631151222736,-0.1697560840088022,-0.04564775455904662
-0.028973009180924037,-0.017584852703916985,0.004129488182498618,0.20974068673503837,-0.01829199657529025,-0.04512845064882329,-0.013796062525886004,-0.016981239392757492,-0.08088699877626847,-0.027044175253501338
-0.00665529912400562,-0.004587354698282233,0.0005035413180603676,0.10891085728301893,-0.006835187397457645,-0.007553953659809957,-0.0038729089096131227,-0.013839592146992475,-0.033328762592624725,-0.01944690558915404
0.001567725638576111,-0.0001740054358712901,0.0004387495063892593,0.00568058474792705,0.00016120907458903874,0.00020503377537795471,8.938699826658866e-05,-0.00631808710077669,8.14993182948596e-05,0.003935243915644611
0.00016832651131040325,-0.0004176894433828863,-0.00034308492796094654,-0.0010185473814027194,-0.00011766637219820828,-0.00018885706704947007,-0.0002284389588523309,-0.0017082470718162018,-0.0010352406632298911,0.005228085725139977
2.203772718357087e-05,8.630970340559057e-06,4.3984058650594734e-05,9.34855909759454e-06,1.9231863387036106e-05,1.611337590032734e-05,-0.00014901605395615408,8.985738623017974e-06,1.3440083697981554e-05,1.3214426277938806e-05
0.00026065085424551305,2.0674763740634543e-05,-0.0006584512535156304,-0.0009380625476659554,-0.000150420422962241,0.00017115116099459355,0.0009474642897347793,5.436832762754627e-05,0.00016939511918788455,8.585754956314983e-05
-0.0019664176296030336,0.000631605587824089,-0.003883430372357725,-0.00264694532499919,-0.0020114256670857858,0.001822587182775426,0.008937448383440983,-0.00012571643391945955,0.00046511117293065595,0.00013698968282829506
-0.036876841901954754,-0.01731179112808702,0.05189406108103013,0.10931176317606917,0.004243816324735372,-0.0535867518055638,0.005568455422589948,-0.01826238444825736,-0.03792503891278136,-0.02440429688230407
-0.08524423638455289,-0.06040302819680609,0.13848859313120623,0.3455724561853967,0.04153150985654907,-0.1786717090732106,-0.07821423754213858,-0.016187282588380886,-0.11826961636861803,-0.09561585113151017
-0.20784628776461997,-0.145789851443115,0.18370074210601176,0.4399360811458573,-0.061672039955571016,-0.30559072118287317,-0.2069529382145734,0.29977784825366693,-0.25180990975891243,-0.36851431749045843
-0.3732626320997083,-0.2152800985961704,0.1578538600152373,0.2513199774343941,-0.1397663961841839,-0.3148602956163339,-0.2999230419614217,0.7508853953571166,-0.22247087204744642,-0.5940372446816988
-0.46829990687151657,-0.20333288512554742,-0.09333315713485313,-0.13461848638934476,-0.19233972744205,-0.2660852978463349,-0.32370021581735664,0.9502324736514742,-0.008658060326726337,-0.44401616258730375
-0.40268650427078057,-0.18208046655946958,-0.3539098375906631,-0.3132712622289317,-0.12784526500152887,-0.21578285032361236,-0.2635938471256189,0.6339618168011424,0.04698147603114739,-0.03493497516369001
-0.18210955427049888,-0.15885661592299097,-0.5795740669190422,-0.3471217646921148,0.02112689081373834,-0.23409658002386133,-0.16390016134251104,0.263600289110362,-0.11230448317257918,0.21955435338033488
0.13911126482197578,-0.1711229654960224,-0.5721857581403291,-0.3782831261338666,0.23867033591919237,-0.37052183163161484,-0.2781782677464975,-0.021504540025240847,-0.35732444591824397,0.10130738445742773
0.29030632666583306,-0.21978390281551902,-0.21442947562490033,-0.2898997309207825,0.13962453543678666,-0.4187983272369255,-0.44946399292541644,-0.1276168684492417,-0.46317927281295423,-0.18320461754783174
0.4010307252611602,-0.28923197371110565,0.48421178170191437,0.24414743412236112,-0.2179867573600289,-0.41353190346783597,-0.664936558598721,-0.2359998729642751,-0.6061528991053741,-0.40497073484791757
0.2666287341589304,-0.3961161500787004,1.0924407902335849,1.1375605483108053,-0.5110780896431539,-0.39895021810037073,-0.7970630794201037,-0.46795754743213336,-0.7764644031088092,-0.5139302625186555
0.004085488935817598,-0.41433539057194385,1.187887673522513,1.7366015604125606,-0.5970653059811194,-0.4738359355737306,-0.7496103689201133,-0.5252221553750792,-0.7855644115347172,-0.5018116283421774
0.0031202775228557533,-0.2929601463367946,0.7138270419668042,1.4135367886240966,-0.3964058551132274,-0.3911100746089356,-0.45618281660027377,-0.333939094217813,-0.5929181407110113,-0.3511808871502525
-0.024376531189043236,-0.10782627548318165,0.18539927032539813,0.8120478176113574,-0.15069701328981058,-0.17273754037475766,-0.15869604735050435,-0.10252226780868443,-0.3075835443755647,-0.1566554685550202
-0.041278902451358984,-0.036155627062628766,-0.019480598313745462,0.38229692902017415,-0.046815146182133366,-0.013986019862334609,-0.03313419343367966,0.023873415445371124,-0.16339267100178484,-0.006492305840993874
-0.0165111082970983,-0.012135601583968722,-0.02122563355291446,0.028825625507604404,-0.009281289839626212,-0.014987744632839377,-0.007259583559945683,0.06290843889484823,-0.02569311030284353,0.05543650734697433
-0.0038467245457879896,-0.003237830192031771,-0.0018512768559145428,-0.0063938433432077085,-0.0025116943913920304,-0.00351897440540593,-0.0019500411566164197,0.01413708263461952,-0.00559123222164898,0.012481420565155991
3.012651897235184e-05,1.3371241220840873e-05,0.00011534400696507917,1.35297153118148e-05,8.05958577623828e-05,1.9555663561730873e-05,-0.0003674536979770432,1.697169151946851e-05,2.78868736316372e-05,2.984023417469079e-05
0.0010675648446869539,0.0006639740624007123,-0.0036123815381515216,-0.002148535354179176,0.0006483277986891509,0.0013497920015846409,0.00013022829008134198,0.0005586231229621237,0.0008284817263478288,0.0005855555598168067
-0.008433701880081221,-0.005736621226886252,0.026838198583813658,-0.0009282248090103081,-0.01290085620196539,-0.006028602552164575,0.020463553670690717,-0.0030781893782223517,-0.00316770729067457,-0.0025467000418734893
-0.10390752861439778,-0.06125488390860762,0.28250332254816135,0.2535135218021689,-0.027374604731337526,-0.16673423349547326,-0.031149616958382215,-0.07569406523294615,-0.12300069084218923,-0.07687424080211858
-0.278087534964536,-0.1903270640610518,0.4705419143393452,0.7498302469170205,0.0048706669784795605,-0.42189079014352443,-0.23660029379414835,-0.04677630933461354,-0.40291993595663483,-0.33121336883952635
-0.5048550204986254,-0.41420747496776195,0.37150032590637044,0.757379240624622,-0.1668013237549315,-0.48249782615051023,-0.4788245473662619,0.6300615006277216,-0.48580513339309256,-0.7752347617698399
-0.730554111099595,-0.5347627894480175,0.050602326558498195,0.2608907587289944,-0.3461938447032576,-0.4632507761410229,-0.6623395359644133,1.4604173255491493,-0.16022423188119458,-0.968854052219811
-0.6708678649450661,-0.4752629640850712,-0.7352312449267662,-0.45950032752522274,-0.4298573042771338,-0.35164296940837514,-0.5593987627003656,1.2878574332158756,0.24483602973006036,-0.28122614726615724
-0.22964298252391516,-0.4431485689099475,-1.4884345570854869,-1.025580967761635,-0.22595128107539464,-0.18503379183977883,-0.3393013366373907,0.36723344756473114,0.024167051603188765,0.6803199685021991
0.3257250405111785,-0.48559540019046016,-1.8905129286194808,-1.242540017242978,0.3689706421793945,-0.28228244351311443,-0.30108346990601853,-0.2849649141246494,-0.533681864099195,0.8202312770730682
0.9595400789584138,-0.603344444089919,-1.7077656205256109,-1.2758227012316234,1.2105843064468091,-0.9751451819819492,-0.42055832773788265,-0.726488819271598,-1.160962979486395,0.19706183411784564
1.3759049454599166,-0.7088835049114777,-0.6377682041130703,-1.2363975657009123,1.1782858021841067,-1.6869566885727878,-0.7229144415417138,-0.8510960229478219,-1.4811445751881025,-0.49440051931573936
1.6484569167080487,-0.8416070280059555,1.056970639779568,-0.8067082081898107,0.18200980779823228,-1.1765552435808193,-1.17556977166121,-1.0282382763831537,-1.4809381287938368,-0.9300574186114801
1.3556124013294,-1.100409143347769,2.003467954117332,0.23006185733981407,-0.822097761797546,0.1843654790058972,-1.623413347124045,-1.3130763947163973,-1.3330040400020036,-1.1753895918026207
0.6906155078095104,-1.173617659569665,2.0919183729948236,1.5788793115391324,-1.344768559852458,0.582429810875616,-1.7037427915207497,-1.348402049531139,-0.9311174137173903,-1.2393003570760877
0.32568195696582014,-0.7729534890087647,1.4432198322334293,1.9478380054816642,-1.1341633800844766,0.0758794557502271,-1.2922792840372472,-0.9745600592806564,-0.45070728224003814,-1.020019158384356
0.10351138386550102,-0.2519010279163646,0.43777803304850393,1.4571453442348568,-0.528047203853599,-0.19116827560920457,-0.5758307137197352,-0.35059925328635205,-0.2068907441235448,-0.5042579105294824
-0.1523259542058914,-0.09977708882921053,-0.08242661712267013,0.6668290084350595,-0.12753005540561535,-0.04130211315906636,-0.14320393673532536,0.20664384704246816,-0.21497931043403593,0.06684006883006065
-0.07932419879838373,-0.05661775904433102,-0.09300631769341294,0.03859351774632635,-0.06935313140673298,-0.03906668504577743,-0.0383459951877585,0.3522377334568933,-0.11963509663699248,0.13364187349688134
-0.01709021098442751,-0.010928676280072927,-0.009934704061412145,-0.01961202297322073,-0.019949841994676264,-0.012134786728735978,-0.008702389606567683,0.07707553746059836,-0.01396701333315485,-0.011715826202015315
-0.0004540749056474592,-0.00016239806811850708,-0.0030287882503479842,-0.00015339848913652505,-0.0008373581674755952,-0.00017458804011535883,0.00699216865081914,-0.00027476473831297596,-0.0002826643141430678,-0.0003411085031618248
0.0006221696384578243,0.00040189125581283655,-0.013409469639691467,-0.005681936017566041,-0.006014048842120405,0.002381468111037224,0.028370334403957257,0.00022047099724881492,0.0003828718358483363,-7.408470675844528e-05
-0.03366920203594337,-0.026201292416719733,0.1441530747700948,-0.005427092650297698,-0.03367108558761502,-0.03621415535584978,-0.0002660057819416486,-0.019956039770434413,-0.014929201822129607,-0.014215609562644442
-0.2619180945682385,-0.13140001970306464,0.6141063018615451,0.41338197882393357,-0.039439934863553745,-0.2755694352172752,-0.20837150500877075,-0.16733645729831556,-0.2995810204926621,-0.21994736867566217
-0.6537849093451145,-0.45508093810687605,0.9097347002946674,1.131085281820407,0.008282631951179285,-0.509414658852747,-0.6203964798497181,-0.13481344100726533,-0.8009916289262868,-0.752815731408887
-0.9827010465864283,-0.8202324985893124,0.4919684554555159,0.8599796214142168,-0.17921471444538675,-0.4081642938448393,-1.039275574249755,0.9274772243532728,-0.31695900865407345,-1.2587981355646798
-1.1571154547510984,-1.0636043258455532,-0.4256570458539892,-0.3384336914094488,-0.4981423245040674,-0.1929235922273673,-1.118885852318299,2.228989018894178,0.3469806910520622,-1.331398587803194
-0.7778544640161789,-1.0487197717346723,-1.7516846784219622,-1.5642745415165238,-0.4747101818015447,0.06475018279687675,-0.7577877154527716,1.7565009260733528,0.5350517086051249,-0.23518512569945355
-0.005684954441834677,-1.0092211298072626,-2.783161704273407,-2.226093554341083,0.28552606538306036,0.41994602726555985,-0.5235114318636072,0.1515667614062212,-0.12830447986823412,1.1842284082397943
0.6491714585732383,-1.1679727470465648,-3.0406342922945404,-2.195811024838463,1.342061646329948,0.20095003756536767,-0.4460240130507084,-1.069162095048816,-1.1225304011734685,1.4818879210470486
1.4688437382433082,-1.3393011376478525,-2.0774950044443936,-2.0045685987365047,2.502187781420333,-1.1883983879861848,-0.2779883695568523,-1.6850234395091113,-2.042241670244408,0.611654770351198
2.19066585981478,-1.3283609564573067,-0.18229823649635304,-1.899636636320482,2.5217379550642267,-2.5189682057302325,-0.06473819465590205,-1.6552531820471785,-2.3440400636542815,-0.364623122541799
2.4738978188606073,-1.383005057699352,1.359617589463128,-1.6208180606880687,0.8598677559081711,-1.8395271117159897,0.11600777464387677,-1.5197479197749553,-1.2788784367561774,-0.9542051175651065
2.3724535559023754,-1.652216178210223,2.1489677649374452,-0.9016927396175582,-1.2016556057041896,0.37692684561519946,-0.5006788569941446,-1.8371082431146994,-0.15415770714442675,-1.4271907385549378
1.5964369201119144,-1.6781384718999592,2.1530051595260478,0.328802337736054,-2.0821294544480566,1.8853468193221181,-1.5949644178594233,-2.0001035347596288,0.07659380038875893,-1.8610116985016498
0.8541901748464846,-1.005558693437858,1.4883951360655703,1.5331130352328088,-2.0492521076144476,1.1253485786077093,-1.961775935758259,-1.738948875617319,-0.29117760683067767,-1.7991766095023207
0.16667556826962435,-0.22580697737588648,0.16597521099255513,1.769893935173669,-1.2048935757174188,-0.05680647883849444,-1.2986803878358426,-0.6367825346269665,-0.4340503187367798,-0.8642890042127307
-0.40294024642298587,-0.2950047777358607,-0.4579299888019874,1.0691423923950085,-0.45678240020399336,-0.09074584207808777,-0.4587000403777361,0.815666533261066,-0.2727080939132819,0.21160986790997463
-0.22364734839525807,-0.2052201530955175,-0.25029179805676594,0.023395088130927392,-0.22595223939594958,-0.12177200380112088,-0.1362619945259204,1.021422864037212,-0.35116852550712174,0.23881300266451916
-0.03647920733609379,-0.02854915497890143,-0.02820901082638499,-0.046484129284886655,-0.051049992292399496,-0.039943114219846636,-0.023673721751260205,0.19164789044064115,-0.037886596547446416,-0.04162638322693141
-0.0007500868077097055,-0.0003149833641217718,-0.007073214188595325,-0.0002960396848261984,-0.002543521466539117,-0.00033849125763735834,0.017421180147472574,-0.0006147825423118316,-0.0006217356859492127,-0.0009344221244199439
-0.006278939829983239,0.0007249599446717245,-0.03545745258965677,-0.009265833173033425,-0.02346591594254229,-0.0002798244963785306,0.10840503633441192,-0.0026002592431369855,-0.0008043956479075541,-0.0033280843393477754
-0.11361243702749356,-0.07547853768396533,0.34182016831825,-0.027417492695076536,-0.09356276757479312,-0.072889030668067,0.0824916943206684,-0.047588480203976435,-0.055757077146620274,-0.04038802520105889
-0.5342014507131074,-0.3762581044947706,1.1850442839199646,0.44208980377216783,-0.1644314233815395,-0.36890719052047954,-0.27221231439152765,-0.30026453107461126,-0.6024330068408383,-0.4257823957613687
-1.0284289413166197,-0.9397277295749046,1.3186387807055169,1.338056592059674,-0.0570028553784833,-0.3544077427424528,-0.8021624337821909,-0.45426292018746234,-0.8873838417000683,-1.1989870652321535
-1.223755660058457,-1.5104469058500474,0.49210261334441835,0.7630220960956761,-0.2180826983989266,0.06547237632392885,-1.229288148405307,0.8327477909508363,0.3050915662015333,-1.6775942963596513
-1.300167702514694,-1.8069747180400566,-0.9252611568719314,-1.3151423766263766,-0.7679307402588456,0.31968488361802916,-1.1066072849900725,2.3805287831035384,0.9634356430309183,-1.4855046029903263
-0.6714927910854913,-1.8554947252573442,-2.5739932846820954,-3.0074740696669156,-0.37898070964077657,0.6553558032320115,-0.6946241407427886,1.4493613625195825,0.4298657002033133,0.18402828704248197
0.18300261876741536,-1.8894352706050426,-3.576935511772019,-3.278852026250385,1.094494880409147,1.0967221436365753,-0.3353306038157699,-0.5431106727010838,-0.5090936091549603,1.6602647324474888
0.7836522814994398,-2.145079799949971,-3.585914032877916,-2.5068266166055917,2.371441901551846,1.2240547793401528,0.037565687103854335,-2.0510745585819894,-1.6255763020090364,1.515509970587124
