theta_0,theta_9,theta_8,theta_7,theta_6,theta_5,theta_4,theta_3,theta_2,theta_1
1.3347154012009288,-2.2141029686380787,-1.9061365775368866,-1.621692736875977,2.985108197431421,0.22919181988022416,0.6681391992690188,-2.810161985938654,-2.6457563450171486,0.6212410640673633
1.6308678393921037,-2.075964256093703,0.3189454034103602,-1.9862406979216054,2.66716838009588,-1.532534827159098,1.3946585487536634,-2.4336508362326565,-2.2783769327777135,0.08158393629979646
1.8105820006752367,-1.8579776579918623,1.3486710736538354,-2.206547963802176,0.8910854118427732,-2.316659463275737,2.3519494886446863,-1.7510190698902166,0.4715573247931198,-0.36706281930377527
1.8880936165919993,-1.5366329171221433,1.9039253317704226,-1.9026675023508615,-1.4849833865886441,-0.7729409919333735,2.186741369030028,-2.011696811927448,2.058235734321011,-1.40540858274755
1.7595257140045288,-1.1731572788536409,2.0359070781922393,-1.0971442866552017,-2.590636865584877,1.4322047442859511,0.09003185907570677,-2.266741800775719,1.1382549357970704,-2.337983766255289
1.3499702560752789,-0.5256020541685218,0.9640848022238266,0.39909305965608616,-2.7165651558896298,1.4529948181713626,-2.0925394470286025,-1.8316746397311883,-0.40434189546976285,-2.2723625716061564
0.5046800287318535,0.1343696608459946,-1.0103495998843433,1.421580151739229,-1.8474614271107805,-0.006148754481135145,-2.2559816564010875,-0.5213537192108119,-0.6269144429227912,-1.265989671637895
-0.632504033592103,-0.3720602584804818,-1.1633625459096018,1.0247287352323298,-0.6878563956324034,-0.043126294763257314,-0.9502226832539953,1.3870204734929112,-0.17540690897424147,0.09997314641675308
-0.3896165691672274,-0.3661734711261371,-0.3724065092175689,-0.06612836379659927,-0.38647658248571265,-0.1534290032884508,-0.255453044896194,1.4609798377302665,-0.5878343203739732,0.31718448987671227
-0.051702495341687464,-0.04339994667498532,-0.04173983743754216,-0.06626206778481325,-0.0831096666193871,-0.0692086138271424,-0.03425852503411366,0.25415974431982885,-0.06472423831066398,-0.07811252672568952
0.00022538346882166593,0.00013684864200805492,-0.003964706054472637,0.00015279916434944747,-0.0008513297564837073,0.0001237180859855924,0.006414004491140977,-8.275999581022821e-05,0.00018846165540133505,-0.0003214499411124509
-0.011285138308744098,0.0006811363590687802,-0.048894375188538494,-0.01884209739028099,-0.04997641482024866,-0.0033148832594034365,0.16210359420181095,-0.004611680961664839,-0.0008760960115187074,-0.009196615901830865
-0.23846194757614708,-0.1608035304360284,0.5794856774723073,-0.03368216418545194,-0.2466943092324963,-0.15692106924850216,0.23049453887106255,-0.1108253964230294,-0.1860513881880161,-0.10652604426337896
-0.7983607742550026,-0.6925408514037851,1.5283641189587733,0.7488871143732033,-0.4065181194019911,-0.6126359629378978,-0.2519574467610888,-0.6111335801120903,-1.0000063532287848,-0.8128151359807886
-1.1374848583580113,-1.4775710129788886,1.6268939348669809,1.770296361898908,-0.3925596192919472,-0.32043922213208914,-0.9704849990306819,-0.9843711001979439,-0.5413981697844568,-1.5732064504837517
-1.0884151029163633,-2.2401731702672096,0.6638759937799213,0.560189828684835,-0.7996255292299665,0.4188787341623479,-1.2086759305224375,0.6593042208421368,0.9232931736383314,-1.2950378548733996
-0.8465325225459096,-2.627437233966675,-0.9908816742665418,-2.2113380345310865,-1.2546767349325278,0.42504599037695284,-1.151046306450697,2.022760182766679,1.2024330245390003,-0.24717438776302111
-0.1928600399364724,-2.6681986888879954,-2.8363277670664675,-4.070028596309197,-0.1095814069253032,1.1821440273510067,-0.5661307670582032,0.7477462250547003,0.8253703898809168,1.2698555780414278
0.43480126927669993,-2.7308551967936823,-3.881204173452557,-3.288986301642699,1.7726555031245963,2.247004656913986,0.30829355267932373,-1.2895733201270645,0.16663740509399305,1.3853671752925008
0.6327371537913592,-3.06637081660722,-3.66688556755727,-1.4314927411022234,2.7170355097545182,2.828140250198259,1.112944540648708,-2.8427893406482947,-0.9003117766657519,0.8661650445820198
0.3471532127985554,-3.089436377437125,-1.387153244235026,-0.38336477097638694,2.9110503223847912,1.9471837728999122,1.4767667873088637,-3.6389051392856464,-1.5899275016945704,0.6131367141005142
-0.3181512919250007,-2.6733560064484574,0.9243195536569885,-1.709625219695964,2.4717616179843014,-0.2500177087584787,1.5808381848629267,-2.856325413359907,-0.08458188837170198,0.456563772873387
-0.2882932195754515,-1.5458488354143387,1.414281460579032,-3.0974207826150413,0.49287905025478645,-2.2676732250703724,2.785084997657667,-2.013059649424734,2.7867901479213915,0.025484287071535498
0.11381705771944198,-0.33050324593961883,1.571397120654607,-2.993527331310474,-1.9081800058593992,-1.6846551863744705,3.7037643464812153,-1.973530506548664,2.7045889311103486,-1.3773680767101277
0.9591802320541293,0.05557088376895678,1.7797065766875295,-2.2078488944648083,-2.989146725565481,0.5289255115470077,2.2548710174899593,-1.7941705537515682,0.5642249393113216,-2.4705443666162994
1.3842243506200576,-0.15291781839623095,0.6381872239418197,-0.49997700851911175,-2.8925300305946307,1.195067148712239,-1.2435755659724235,-1.1855392239217561,-0.5748620318427323,-2.4448571098847562
0.8880242056759455,-0.2906583509668012,-1.7799462497618403,1.0091531876943862,-1.9481331165158613,0.29226316839235805,-3.112743895414193,-0.11173700142902651,0.38433526662109724,-1.8087989302133474
-0.6654492484061205,-0.6768203438306795,-1.703699612108368,0.7052888971745803,-0.8071046648993021,0.03229441199554446,-1.549669078279553,1.5084043037327146,0.1044300600466919,0.1089404985680285
-0.5400943365913593,-0.4946148349152691,-0.4358099283966491,-0.13999795725455128,-0.6690662142264376,-0.20425547422639723,-0.3421209601790085,1.585458745662048,-0.7757974460141944,0.3522914519236642
-0.07726292846784961,-0.05024297272473902,-0.05148372982548378,-0.07938357185379635,-0.1340699407396761,-0.08628841814930557,-0.044968143557588935,0.3142837850585774,-0.08456319623018153,-0.21264105061905805
0.0009923311319764822,0.0010604330428651226,-0.004191238915181512,0.0007831924853375441,0.0003146686465412747,0.0005217745884305332,0.0005986460544035635,0.00047483087198082726,0.0009689774829919144,3.0856375686031374e-05
-0.016439777139579143,-0.012756119515089188,-0.032603931464675696,-0.03173094989067988,-0.062101036980567736,-0.009179166875688323,0.14400941460364877,-0.006793716469659892,-0.0029809916008933872,-0.015907280736841424
-0.3509521662659654,-0.21808169318694157,0.767374149010802,-0.05368444102309539,-0.4141649374535829,-0.25205807432448113,0.25633742666743486,-0.20403922720617246,-0.41634381642807977,-0.2183786074567395
-0.8196776518022845,-0.6771403381614836,1.8486975406527433,0.8822532151543274,-0.8806584233439634,-0.8287107269788573,-0.4111080636635993,-1.0647129473189192,-1.1509836330746095,-1.1669220064485446
-0.9204215673220285,-1.5603851051477367,1.8411284216250245,1.8949476909802045,-1.1898118254129335,-0.2235904265185154,-1.0784552278079396,-1.6157633291142335,0.2273275429239953,-1.4566432595259053
-0.6897049484665978,-2.37242268326856,0.5751828569328251,0.1894312810672433,-1.9385157437508036,0.6232474610041839,-1.359732117728689,0.1713212092375899,0.9189076014110101,0.2510755089926582
-0.28368292993744143,-2.7155800765316824,-1.205013309888349,-2.7304069883731907,-1.8855610332755763,0.6442302079811967,-1.0397633149437224,1.659825219029536,0.2916034954460048,1.1222602780580726
0.38093636707061007,-2.5645056037519938,-2.835464294136845,-3.7636379161415947,-0.19710982720591083,1.6105871383236479,0.25595983364256797,0.6776304119101416,0.6200782371808581,0.6142574733867574
0.29480745107931544,-2.5890327130551136,-3.576524038777029,-1.5353976285470523,0.7662214945440012,3.062973435234105,1.2378968361686224,-1.1392396375882432,1.670340962301557,-0.3639885983902141
-0.5904768297343687,-2.8367557262509075,-2.97633242654208,0.8429681903796818,0.8802950363003664,3.6728393717517513,1.455903568354728,-2.8979897043509313,1.9164331715346101,0.05014234841972153
-1.7766349213862607,-2.5274696769789964,-0.5654851346956146,0.9446423559937414,1.8459036656102326,2.1025611292551907,0.5719442965082695,-3.8581433366154165,1.6256056807725234,0.5459322971010365
-2.715470589616531,-1.2837332452700936,1.2585675051630645,-1.8417661889201429,1.967510114614051,-0.6431458457631948,0.12135510840534243,-3.173187988933449,1.9952137671911583,0.04763986007661394
-2.4077334383324183,0.4424722535372302,1.465110636800358,-3.794665035332985,0.32404358900992475,-2.5600175042546702,1.4739220330700842,-1.9101347192369968,2.3917541976479755,-0.3405586739183522
-1.6714853316174725,1.150357993534368,1.568395609453903,-3.4670014585508806,-1.7661449787142443,-1.9676205929154884,3.0674262044972997,-1.1088519022101,0.7063722392676947,-1.3412140319509356
-0.5142501345247239,0.47296865856158365,1.2216840340430368,-2.519273139758232,-2.586284387173875,-0.2162202942889294,3.1172312592242197,-0.5309746679472812,-1.3428103701190621,-2.316759233215484
0.6638258720934321,-0.7194154413806738,-0.12950083279909144,-0.5804348280255996,-2.37406023702289,0.612325100640118,-0.027931368172680774,-0.2792883385453029,-0.622324736368486,-2.3920485462044114
1.0228100408239398,-1.2161987619976422,-2.2222336625783776,0.7179289527742334,-1.5822121684147399,0.5038417578727962,-3.447394483493196,-0.1822542800994397,1.9169758147050306,-1.7396404161020802
-0.5793783754249637,-1.1258004009073441,-1.8480568259221912,0.45346756532296856,-0.7874630611277761,0.29779204371626666,-1.9139445847310654,1.06829296726715,0.7196705533000132,0.2089305821011977
-0.593201345782586,-0.5055468264575085,-0.40621501573663643,-0.1649223959388923,-0.8201098698645981,-0.2726380631095611,-0.356221502794971,1.2842143763527532,-0.7357586505328073,0.598195316351153
-0.125179937414911,-0.06498418214097791,-0.055731983011280364,-0.09720640983585563,-0.15912448912823549,-0.10628473694867799,-0.05643892446049442,0.32382348357610125,-0.10028839499024882,-0.2239477693204371
0.0026574318227855684,0.002612661465168074,-0.0032495821704496388,0.0023889939560920747,0.004596931263502829,0.0026050028261287417,-0.004999733326741854,0.0019514507963796523,0.003135030043479893,0.0021644042854555567
-0.052752079151733224,-0.035414019423044334,-0.0634300767811147,-0.049253187437233545,-0.09570577063284234,-0.02494072648674933,0.21110325610519085,-0.015842540829763406,-0.023966179214563475,-0.030982589342909365
-0.4306084925869786,-0.24913502457717476,0.8175566445167805,-0.10463962171798688,-0.687575106962868,-0.4027657488524862,0.48217306092223783,-0.331856248213469,-0.641166271941354,-0.38684688457070643
-0.4391689299658481,-0.3943055937751733,2.1636326789477383,0.7123464030081599,-1.5674176180336254,-1.2259483434944027,-0.3726612958722735,-1.6225005790359484,-1.0981461713417633,-1.7994295240843408
-0.35492970939811647,-1.0561166070940864,1.696554264169766,1.5293605239105008,-2.35202048907107,-0.6575454969923417,-1.1154319957652452,-2.3894164245208884,0.9821676007204717,-0.9686189200909454
-0.1883688965588177,-1.567744932473835,-0.13956903132881407,-0.0679627418957499,-3.3826039308625324,-0.06856884519305949,-1.2415455663037773,-0.4567133514682674,0.19548753979059905,2.316543674525463
0.3020929862632491,-1.2520788150041426,-1.5684571915700918,-2.3590202061064125,-2.784353870858661,0.08296773290680758,-0.39112910117779703,1.522702310354648,-1.0383192055534722,1.0976055270279297
0.4121664172408116,-0.3121508046895922,-2.694950350668521,-1.8564814158207859,-1.5019031182189015,1.2460306889925272,0.5971163528002364,0.9525722300801892,-0.062011979906016194,-1.2655585527273452
-0.7773885640175247,0.42716900863712426,-2.9695896452009225,0.8149943007512435,-1.3499669127973448,1.9584625095360098,0.5656597498279522,-1.0409397901043085,1.492984605099366,-1.7100853676660823
-2.403678473978588,1.0645866407211777,-2.589895410777096,1.9462968742576097,-1.224544913118427,2.1904986948685408,-0.360661035444394,-3.303914454977498,2.1020038928405205,-0.2615051248803191
-3.992398649156482,1.642690854491907,-1.0532968783809384,0.32713600281237293,-0.015282797809279757,0.5051755207497024,-1.2661992612353055,-4.485113037028049,1.7362535151336367,0.221530298527954
-4.688113982437949,2.32704997996195,0.3714159398615297,-2.6486160323930763,0.9629320339135604,-1.7294729094457353,-0.8974988356559267,-3.4661203886851037,1.2228992066215651,-0.9727753987934291
-3.9835089872354863,2.781946690376588,1.147402330242792,-4.233360288866258,0.593578576061373,-2.710278989652936,0.030972501756685658,-1.0357686083997324,0.08910140531550281,-0.8232586896188075
-2.824346248930399,1.8977582398774515,1.3262331960810716,-3.6724023706415423,-0.6494236503813603,-1.7429913042452085,1.0793963520651404,0.2764981254368181,-1.6065085404835477,-1.2854406193074894
-1.4005053501301314,0.14929377366422156,0.35411754784502353,-2.14843462666758,-1.564632287477923,-0.66405886444001,2.3752143284143714,0.19981000467096058,-2.5414293020408305,-1.9812287999870408
0.03599176832374454,-1.0409133087606843,-1.4001861150415453,-0.07707492209857211,-1.7134041250191092,-0.24848694215811942,0.6314813254444018,-0.5357243458416209,-0.41195123687184,-2.149159257508829
0.7451726636803814,-1.0531746778629367,-2.820404885778416,0.6064551514579869,-1.1581181119224053,0.3587138394324099,-3.2235954329296193,-0.6521073346393216,2.2885516380400532,-1.6989175958635538
-0.716940460005282,-0.9775348146767877,-1.7920979528532501,0.2516904368682832,-0.6535858176838513,0.2778485831111871,-2.0360701111984545,0.8241759347820091,1.261680855144371,-0.0373566361662553
-0.629264250935774,-0.46724839477099955,-0.38764009262666055,-0.1816131673196764,-0.7751657898197896,-0.3218257896371785,-0.3871218802335264,1.3037864811329178,-0.6272532143421269,0.551835098829961
-0.1639859906285322,-0.061438177262760546,-0.06027743483388854,-0.11080429097095511,-0.19772377146851833,-0.12954831731911157,-0.06555149802318648,0.3902438083779936,-0.1143754721227781,-0.1757144298898031
0.004039905690857432,0.0039005889376594375,0.010472347714044719,0.0043170034495751625,0.006878430912541808,0.006066285006209836,-0.023438853925300075,0.0030108724156326116,0.006854882532711761,0.004676794342565028
-0.10678805359701257,-0.05678643861376524,-0.23496954179459004,-0.07024277587173272,-0.17951659280419413,-0.07105502618068907,0.40390064055453045,-0.0394081321469518,-0.06957490730850474,-0.06859369255259752
-0.5658019866330821,-0.2750193953200848,0.46608337764939467,-0.289905499747152,-0.9290098561366199,-0.5711538727129197,1.2614796620209776,-0.48070475745333197,-0.9109649194840993,-0.6050750869870479
-0.0815489312250708,-0.21866688265752646,2.079968381242795,0.1879664347285931,-2.065042503403161,-1.4751997694753063,0.28193726704870475,-2.0687930328632316,-0.6961268494793342,-2.489436424464157
0.19715557955963858,-0.7796479251360372,1.352105134886073,0.880939840786275,-3.5976185814934807,-1.0085841414333907,-0.7335794173842296,-2.998077049248118,1.4869204469501205,-0.015146721837148897
0.37126658824510955,-0.748291375387493,-0.579264889342702,-0.018861537367491243,-4.804741997140966,-0.7314919183603728,-1.0208754907399893,-0.7119475508731052,-0.7228031272005456,3.8412831569062513
0.33980265399765436,0.6706994220731114,-1.4593076010538015,-1.3908909738475235,-3.9873061121786675,-0.4412029988628864,-0.8974209287767879,1.921372128644014,-2.2737359891402025,0.3131880374259565
-0.6432974378242029,2.7674053225494615,-1.964350425853135,0.13716617269268025,-2.7499910783975765,-0.07714141754950586,-1.1955878181665223,0.955976862374514,-2.2253238206315036,-2.33835779090868
-2.508176731637567,4.141347234106476,-2.2290538791938315,1.8922258180703828,-2.144530627003128,-0.392511881346216,-1.990834416188974,-1.307954029100035,-1.2510234592088,-1.7223049102466295
-4.21008641051427,4.203965404567586,-2.641178286917785,1.4152334392144625,-1.8708553697431123,-0.4256932196883618,-1.7800148528532405,-3.322091884775069,-0.01606113821838105,0.12808043132123667
-5.3932877124239536,3.2278956345079215,-1.7870301774337516,-0.6004922233386046,-0.6925775687306494,-1.3288666481763451,-0.7851096936609161,-3.538771745020911,0.502719873137547,0.16817688718179294
-5.513422923131972,2.473208359537805,-0.15047587240867846,-2.6750274679995165,1.0302762703293173,-2.0384166902076344,-0.8784551506942775,-1.5744630872508938,0.15992577310112982,-1.1876574416469994
-4.477125526411573,1.523646758478282,1.0488931529568315,-3.6414162634308154,1.325316951978982,-1.922781067709283,-1.3689614729894004,0.7550960204344782,-0.805426086192082,-0.5950974123041636
-2.850023133163911,0.5116251112955419,1.0434909786554354,-2.852702239548416,0.3314185587821751,-0.9972155633186116,-0.26565659954230464,0.7992220787541541,-1.868815844263083,-0.9268797060520927
-1.2758497350667382,-0.35950710403651676,-0.46559912478548643,-0.9505963591555369,-1.017407194038801,-0.9872898962676678,1.7777034330092967,-0.2506253161740769,-2.3740360123959476,-1.8406741710572354
0.11283304841828803,-0.6957977498425211,-2.4086577523576738,0.5752844228569998,-1.5184128403814767,-0.6730828728603742,0.463334158623063,-0.9012743241584024,-0.9303404510126606,-2.230599946873886
0.06603536940410466,-0.26980557257055704,-2.8306979609121923,0.32628665954754726,-0.8467111458057852,0.532516581445585,-2.943627543459276,-0.41414905441570105,1.049251094940252,-1.91882230395481
-0.8727694900383489,-0.6377755836267385,-1.5241042043359414,-0.26608126097228857,-0.429440163249038,0.21175308763382325,-1.8907823360210636,1.1423139190495597,1.255500159355618,-0.3852058106358782
-0.5807230501005355,-0.41127634387468404,-0.38713301806427974,-0.37105152288213367,-0.6199281428586559,-0.4336120592432833,-0.40857565070869495,1.3397200216969833,-0.46609712912731793,0.25212683876458974
-0.13285555360799242,-0.06027058202910247,-0.06758634278822091,-0.11579961773058028,-0.2361441731929677,-0.13550036763877057,-0.07326556687353633,0.33951085452806096,-0.1239965531218839,-0.15083828826973428
0.007549525180372213,0.004360862995297001,0.025643724482422647,0.0054895860425897185,0.0022141314354479857,0.00926426074202005,-0.04283727709516741,0.004009493356548923,0.009073875414638891,0.006383404761068024
-0.15651746220653046,-0.0828136991929005,-0.30462896117187716,-0.09442269924065459,-0.20064194068731456,-0.1285980861796946,0.5695329174163796,-0.0649656788535516,-0.13615065954087244,-0.11368237128088572
-0.6625350821941856,-0.3805973788589267,0.13482112593865278,-0.3479504093316784,-0.9249504527125628,-0.6674455625140243,2.124687543104179,-0.5329022813325041,-0.9914034172677807,-0.7281160576277219
0.1570271173879643,-0.3764986190177178,1.724098532704931,-0.16085145621776567,-1.9442375941265042,-1.3904626453175863,1.1820206625772391,-2.1865393397949147,-0.1865416520139285,-2.674585269010547
0.8504294808808455,-0.9798659274788433,1.2218733007319922,0.5282860924362379,-3.270443273346076,-1.075071720975206,-0.5890291165279692,-3.075784041222862,1.4090626295766162,0.29927782986539625
0.6786487332871127,-0.9358150949795723,-0.5343629548594425,0.22130655475564304,-4.403533273247851,-0.9964220948783303,-1.9440284632637939,-0.32474507884141307,-1.1581461953835472,3.6483504351676057
-0.20346473366909873,0.7019971693309515,-1.1395398468236362,-0.031128464407859758,-3.177687320198007,-0.9804628019851896,-2.6491678424246268,2.4210821361725032,-2.909043511118235,-0.42613762458906185
-1.7360598444624602,2.3124138915088985,-1.0527584351982584,1.307754489870659,-1.5062203863116366,-1.556122930661983,-3.356185250758102,1.8041148534976899,-2.858450073647798,-2.0573745929351963
-3.4739787818427144,2.387201272113239,-1.1651540946812038,1.7680607964805162,-0.5173209627902103,-1.8005542107934518,-2.8870623406080393,0.09834146822030765,-1.2652216881088443,-0.3660458191351776
-4.855834757619344,0.9618172351110401,-1.7703653774381871,1.134251355313673,-0.2381024581295762,-1.7227616274396462,-1.0812740589743328,-0.9960122538011497,0.24926395866128054,1.2695702570063108
-5.488447934132622,-0.9339621245051428,-1.2450241501199784,-0.07730550855294768,0.9417913863130268,-1.7849532879732988,0.07956102458464269,-0.6255478559020582,0.26907528475603715,0.9920451450150565
-4.947397354814908,-1.8385240977253736,0.2141619296391674,-1.0402792479683138,2.277648755475247,-1.653065191277079,-0.9972663390622031,0.5589762039992421,-0.03286594323594115,0.44458659986328425
-3.5533875185612014,-2.124640992579471,1.1636566231509278,-1.1999407563802655,1.861809704402883,-0.6290992555422635,-1.8058549267621629,0.9979820902446204,-0.40125647421044075,0.17896546023450413
-1.659889892394907,-1.8558743122165096,0.8366682564787632,-0.6721941596866758,0.306851940667312,-0.41143716950780496,0.17001832701475791,5.321822247493686e-05,-0.9488686520153607,-0.8285496756406957
-0.30794880220106713,-1.6482446106496558,-0.6190827867396402,0.35475452640246974,-1.0495288338470774,-0.9180394115810735,1.8973915441982623,-0.8453092045524578,-1.6630807648568853,-1.940015251599763
0.1615336073556118,-1.0793842669976155,-2.017745213735392,0.7007867450989297,-1.3297881527620672,-0.11623577847910337,0.025637937279238705,-1.0035834426382026,-0.9502962041164204,-2.279175076234785
-0.5758235303533651,-0.2827378668211287,-1.9502567569175893,0.05217903286380887,-0.5435061751696142,0.6844293756834529,-2.4233555961364455,-0.3208062409627157,0.7414189275951394,-1.6449293977275878
-0.8850190292244104,-0.5050087354526476,-1.1098450460020335,-0.5818317812794521,-0.431721155496942,-0.0169203403197167,-1.4719693673204268,0.7043019875966059,1.0893317204568507,0.01561368194500039
-0.437302484437794,-0.31220583160917964,-0.3465119327290927,-0.4194638569662828,-0.6180865769012113,-0.41226684955793663,-0.3576895101073284,0.9414581450810009,-0.39868949917028784,0.2553555273137979
-0.08859031021082539,-0.049103972698930125,-0.05578499682175292,-0.09711597924189334,-0.18454998718027615,-0.10065646822902354,-0.06180342515826401,0.2784235623356872,-0.09420232622527655,-0.1994950793887301
0.013149335228440534,0.00697291453485671,0.019872446964754775,0.007145455619940274,0.009132223024293732,0.012357622545696507,-0.05144824041021593,0.006545922550917667,0.012024883850321152,0.010397320938615576
-0.18188386174193252,-0.09369914083057544,-0.2935153032629981,-0.08617860828944798,-0.16798681085208556,-0.14429473758898675,0.6758047245049871,-0.06546023274522701,-0.14170440982184399,-0.11696882206440827
-0.6140558644930311,-0.4152691827537053,-0.20354043732301486,-0.2822225709676145,-0.8176810292391715,-0.6786919092444988,2.6279445026317223,-0.4727912000324655,-0.9386642646455235,-0.679843626707971
0.2224948990883905,-0.19397852899319007,0.8942018522745844,-0.6351052122084524,-1.4788972283333728,-0.9013214590699181,1.6515412849000213,-2.018923859812591,-0.20042081066164788,-2.47501138413195
1.1010895133493337,-0.45518954783221727,0.8388528169789883,-0.05214454442732288,-2.0447259189503972,-0.6679379123078928,-0.9557267254759217,-2.862525151045364,1.06005953378434,-0.24160335335036928
0.9311406437069558,-0.7710118418534438,-0.5644552247534805,0.3800348785944659,-2.687345934736545,-0.8373951370945879,-3.3638253171259302,-0.1755024378200295,-1.3285919350143633,1.8854955150375645
-0.1506394383315299,-0.34227347978370093,-0.666630238756057,0.4371366113661876,-1.818533062334432,-1.1063463852764157,-4.544613614445372,2.243958668448069,-2.4323697753788,-0.6777572407788297
-1.3736603430683043,-0.33144834749177365,-0.33162681320368664,1.2920729442116297,-0.12618114136361044,-2.5983815320509387,-4.23163666749789,2.447486583039916,-1.6832801690401864,-0.9810746147934324
-2.835379027726881,-1.2614437583375788,-0.5194548867660175,1.0567415635252382,0.9357384416783127,-2.805311672839617,-2.379568226054702,1.5219672704879237,-0.015503092833038884,0.8735242683076038
-3.878256059590323,-2.7233889817483155,-0.8497397754272162,0.39481523491122483,1.3533555661268557,-1.849370626204737,-0.5200694388369219,0.6759646813845513,-0.2370624640610653,1.659806043064226
-4.037959861224711,-3.621572864260402,-0.5724364977336321,0.2322844219455022,1.918657726320536,-1.4579414811482878,-0.19767105700145055,0.7083084721940942,-1.6085222886560262,1.1788768194912695
-3.159956258460276,-3.5187556856389453,0.02675201014506462,0.5158676121308641,2.1857835455394583,-0.9130068527720191,-1.047287070089561,0.9361810979329286,-1.8375796884059128,0.36935419362677613
-1.5816426572641078,-3.1328815931740808,0.5968667993414773,0.5130308932238459,0.9106916120939716,-0.08773912603089519,-0.8086251365573668,-0.06119687821876799,-1.1325622510126543,-0.26003556045963905
-0.27823632755584005,-2.847513881011234,0.3674686016982703,0.48185997325299307,-0.9921582912370207,-0.2387201811835443,1.081973030038914,-1.1170920225627614,-1.1539066195117895,-1.1257178563624197
0.06843533676077913,-2.5721844586555584,-0.3265619443210703,0.5663972660138104,-1.449406056586243,-0.0348468335048686,1.3962288088473251,-1.6305478137164173,-1.0313023794539222,-1.782137471206763
-0.34822164239656606,-1.728036356590872,-0.602373587199607,0.40487424008822326,-0.8009532997496813,0.6560543417887337,-0.5071299414197629,-1.614647745597354,0.09469981692453612,-1.5124812878585916
-0.7465744919648313,-0.7151730280876121,-0.8054691426066356,-0.10042995077931383,0.12617028969231434,0.6025251984250598,-1.775811681139696,-1.0701328407513877,1.08647047743132,-0.6406777772043633
-0.6636754285225414,-0.36551699140446425,-0.6877114811938204,-0.5555563486605873,-0.1738673679665332,-0.16853817450185274,-0.9816897350415994,-0.12808487903012827,0.660393295742259,0.6960608986590506
-0.28092598869234764,-0.16433864141088472,-0.2358206009990905,-0.28709948771334803,-0.6507801009256347,-0.29401372945610066,-0.24629851628959637,0.36548936887068656,-0.27951573771264954,0.756416980466034
-0.06203693005944146,-0.026767806877839882,-0.030799845249535735,-0.048949549463645575,-0.11409348484783421,-0.06038423737905641,-0.03852071478666986,0.15818426069657662,-0.05176606811446903,-0.08295878635221685
0.00989269655653515,0.005998592863694747,0.015345048150206217,0.005140853605506311,0.006983024019693446,0.008914452158759632,-0.04451091065304677,0.0047612991361998475,0.009472336857192634,0.007081631290328835
-0.12313374615670977,-0.08217164171200463,-0.21013179824855308,-0.05285182045809808,-0.09426058915283361,-0.10448689933143429,0.5690078983010578,-0.04100221976995997,-0.09786052247296617,-0.06972648904665639
-0.40186774354446025,-0.2847149579980868,-0.31858554198309763,-0.24912437576170915,-0.4901583102522858,-0.48061530863807744,2.3563089036843916,-0.31784032428382264,-0.6757113730488931,-0.44329961954625996
0.13754465918487097,0.4129437953979844,-0.14847759321519438,-0.818118111109025,-0.7864962444422355,-0.33518966555269614,1.2475535724835711,-1.545253071512288,-0.6343120379911613,-2.0068992230551808
0.7518598117908999,0.36825263128152247,-0.034686436057823976,-0.3838962092260049,-0.677448831697376,0.13706751505155745,-1.6316616154114059,-2.511673767866463,-0.077278090083177,-1.257462050249781
0.9206526473122102,-0.5252119674338165,-0.6109236762429521,0.5433594224207756,-0.8545630917122282,-0.0432232325089045,-4.0995644033881184,-0.42960093999390736,-1.096225694070217,-0.013038604120227528
0.6447315783397457,-1.3642368046386704,-0.5653348780117218,0.6058878976253083,-0.8057040074014086,-0.7115413985331008,-4.748590162348257,1.4690562207446183,-1.3520643823509428,-0.7096663973245426
