theta_0,theta_9,theta_8,theta_7,theta_6,theta_5,theta_4,theta_3,theta_2,theta_1
0.24587680063630102,-2.04693215503963,-0.072649643076416,0.6683833936552918,-0.012801202343281455,-2.854462990839386,-3.8362661237661286,1.9183197942963717,0.05004462014935699,0.0971157892074401
-0.6633074591500574,-2.5507777049264813,-0.0424844192241345,0.0019878159136855348,0.3923804453733839,-3.28709903311481,-1.835809422394881,1.5125382610813742,1.1024699644760612,1.274295011878011
-1.4673785658254899,-2.7210545051839494,-0.34990247657422674,-0.7764495178371402,0.6185254052316269,-1.6234601274281781,-0.029072378825129398,0.9164594072836657,-0.7372609997827503,1.4991052157257156
-1.3632180139442294,-2.592630989621192,-0.6046171546667155,-0.085899592756808,1.357329605039089,-0.6348994438712647,0.021696991790700268,0.8270018809385289,-2.522831501000256,0.42304550218103865
-0.6686153021843599,-2.5459465963627483,-0.24138670304681473,0.8889697532089879,1.1656030836752935,-0.377739063818549,-0.16654129868389417,0.5642051763406343,-2.6525339028090835,-0.7507166758751108
0.18767899898734525,-2.4140017735663446,0.043041158194674974,1.188647168768701,-0.548383393415154,-0.4738070701542275,0.6750319251089676,-0.6822365871270745,-2.2120361612063983,-1.019515595669417
0.2999626425159671,-2.251785395350201,0.14281094761842839,0.657669739969257,-1.8690903775228918,-0.1594438811840679,1.474753858804578,-1.7575287311730012,-1.6263528378726284,-1.1536888968120569
-0.25042359476627857,-1.975852879740848,0.5277664391391227,0.40177740893182123,-1.5616838723777455,0.3279163511524959,0.6119332403698969,-2.0685606465328155,-0.7853531681480368,-1.0192089551595118
-0.6238783348866603,-1.4033254788469358,0.5590278480309343,0.2986426674884524,-0.533248259688799,0.663598488725939,-0.7575643990118307,-1.7680721422114247,0.18663460729812237,-0.4483503594474721
-0.595233743763738,-0.6006114861190585,-0.16465833605813734,-0.08839470247265654,0.24725264801689859,0.3262860329175737,-1.1486901123168178,-1.1394167168384037,0.6933413517206599,0.18473526966788525
-0.4106294613491968,-0.20474894886763323,-0.3918973522955091,-0.34214663587008204,-0.011420145754712613,-0.14563614410619466,-0.5830549423408357,-0.5122669067032304,0.24462259418397506,0.870337259200165
-0.15211205395391034,-0.07963649537535056,-0.13525875157559591,-0.09639338741815716,-0.3785180918630011,-0.17423818621377693,-0.14639741245527507,-0.05483935249826604,-0.14018225857905683,0.6693425170577868
-0.023478611935090668,-0.010140327256298404,-0.016003752685328807,-0.00888866118755548,-0.0534637767232176,-0.035203418447613474,-0.018703646093831607,0.029084605343417242,-0.02178102336912316,0.029384411616882253
0.003186911573745905,0.002408720634261971,0.005531918927644595,0.0015902683124443266,0.0026842213332266005,0.003388123288495278,-0.0178005597158963,0.0017707500898512174,0.0031664922054889,0.002264847705207824
-0.05418593891786302,-0.04617596256193256,-0.098863010461618,-0.016004711030594275,-0.04903374222439021,-0.061482685205689044,0.3194751659599165,-0.01598846592507094,-0.036003148830620606,-0.025457405336030334
-0.19489911738618992,-0.11294951843219335,-0.15557026188055492,-0.1959847783469119,-0.1435057152755206,-0.188631633071324,1.3413599077701126,-0.16135473865425856,-0.399500348391783,-0.22014550805404387
-0.022055711533677715,0.40700075090368926,-0.3524299193724889,-0.9767921385794214,0.08701823880342842,0.31292690543079127,0.4935022724949951,-0.9748588397928547,-0.7568925287997738,-1.3856569292089476
0.2390501583342766,0.11476366924231568,-0.2733128903183662,-0.48043346501249895,0.5277748906815478,1.1039393228528214,-1.7620403484567315,-1.8487778397379964,-0.2717260773451748,-1.7615619327639613
0.4944409273346394,-1.1348723993062413,-0.42366319105896205,0.5279224756978892,0.2979265704019964,1.2427013667365734,-3.4560860582457646,-0.6252276329629634,-0.38751773529567823,-0.9706561353315715
0.756917658787629,-2.1328936337804705,-0.39197817647162525,0.587360097952298,-0.07315120117285925,-0.10451860378773008,-3.7630413284670334,0.8607469976798033,0.22663428598825372,-0.804156057718982
1.2812181244157037,-2.278590424605458,-0.026717576560434404,-0.03525480713604122,-0.11833518573829054,-2.8018293902718874,-2.9973214909225048,1.3536132296805892,1.7216848249851473,0.17266221127726564
1.2051983492065017,-1.9614141094088609,-0.04195142364698757,-0.8942369640271368,-0.40504091092712036,-3.2719948422222562,-1.0931280265384173,1.0903280471845618,1.3383549688490506,1.3008719703304037
0.8396038386336161,-1.6068376814084528,-0.5315518585011936,-1.1889693666636767,-0.04684165899139456,-1.800009121056043,0.8170921949274407,0.6854029783516004,-0.5720082355025908,0.81223439668077
0.7221928166164208,-1.507235093310586,-1.1008988815214478,-0.5936874977561298,0.7099701161136337,-0.8025134060281872,1.2436087973058054,0.42478145525321676,-1.984707849057769,-0.43910719950614835
0.798027008526274,-1.6109679426330559,-0.64759906082662,0.052377803048230503,0.24992744368626474,-0.6156815262952232,1.1507555243507894,0.0809158359749462,-2.1062345288479487,-1.30828791902958
0.7132722401501675,-1.636507291337184,0.12057210596100702,0.39040258922656595,-1.0481565953014467,-0.6000913513228189,1.6144093807449527,-1.0552010513181336,-1.9903025543456687,-1.4505531862177046
0.2611930857150164,-1.4544009417133759,0.7457931730591908,0.4431510048548114,-1.5705320367880127,-0.13113579294772154,1.046439774106023,-1.620650265168754,-1.5133114753769215,-1.059851444985317
-0.43892439811690886,-1.3360152081556225,1.4130314322975042,0.46736226228505745,-1.2087031459844277,0.27775550336627397,-0.1029546971859588,-1.4784449128350081,-0.8544098627023922,-0.6634141696532827
-0.5867255252842125,-0.894494331681941,1.1868218518198603,0.26892615380110263,-0.4273489610985717,0.3649435570425789,-0.8475101689993934,-1.069960859890666,-0.25372168524954936,-0.05290761386013285
-0.45724949835885154,-0.3285900529459067,0.1319148669857009,-0.08436018660825097,0.04624338625900646,0.17425045307527437,-0.7121230680060321,-0.6386604475381114,0.16587034314905305,0.5388149037983475
-0.2952527341749202,-0.13197875278082288,-0.23342469214463074,-0.2356545148681291,-0.0754138420025035,-0.027676729039185718,-0.32380237116898813,-0.3793220063632729,0.07169520437095385,0.9029091973876767
-0.09698397444772586,-0.044253314709362626,-0.11352731300699913,-0.03178528356180161,-0.17265618945712174,-0.10793789833869055,-0.08920219836124556,-0.12308779086285805,-0.06319534242124776,0.5699421444417575
-0.007979349980487585,-0.003288270602762763,-0.004860243183948886,0.009889829266265669,-0.035670181078182414,-0.012372359471070203,-0.008069894833213773,-0.0019030280900475672,-0.008302849431790304,0.038691594664562456
0.0004463141634325507,0.00010912050723466383,-1.307231922682645e-05,5.2192403734549364e-05,-8.713739826650672e-06,0.0007303713989397736,-0.003748272613487445,0.00011857752553359158,-0.0002727143063537123,-7.192321111974514e-05
-0.014931101313117692,-0.014547086591781876,-0.026136081481084268,0.0026413555742338694,-0.01814755526877206,-0.03287376043517708,0.11709466740847997,-0.0028481269385156457,-0.0025915842786186946,-0.0037966316959146466
-0.11711176342606958,-0.012392804681620217,-0.07747445980908113,-0.11633166348698364,-0.005031631551111817,0.04133943431591241,0.41423660110288707,-0.054341843347756776,-0.16897035069489527,-0.07166676872469928
-0.1332141529474656,0.09294739408410632,-0.3186884541504451,-0.771100409409296,0.3287623702111219,0.8044272533593314,-0.058857024227013895,-0.463203255418485,-0.5012490475539598,-0.7541320148945414
-0.07897406234123353,-0.3872982729339559,-0.28269135868962186,-0.7901928149322843,0.9565538629200446,1.815455845933124,-1.2177718008232534,-0.9781130347878003,0.08579043884968329,-1.6816398554927814
0.055654145858012455,-1.2261035914083471,-0.3467691283692352,-0.2966490319592989,0.7037930509365788,2.2076092119643738,-2.168609450198652,-0.6904614148267957,0.6046028621983637,-1.6907969480479772
0.6218575890488032,-1.7079688447780474,-0.6001023001640419,-0.18592398755525968,0.057796761339911844,0.6011977722207731,-2.4917193827801745,0.10782433866576048,1.5806028710986746,-1.1839473156293567
1.5538116008211869,-1.3696009094278698,-0.49708954037952,-0.6250443595518633,-0.28755452338529375,-2.202062888092658,-1.8726474800277477,0.5002843659865017,2.0206382506714653,-0.1320706088502188
2.0384610474268636,-0.9388878148975995,-0.7282951873095748,-1.2395983133606838,-0.577383073210189,-2.8528745869138614,-0.31843491172287064,0.3425734409777026,0.8357166713886137,0.32051837021786117
1.9517438469466546,-0.8150170948818154,-1.227266914970188,-1.3408180922459945,-0.3259024178715519,-2.283164884589938,0.9660023903376346,0.029676972450206014,-0.44546803473593855,-0.29927409346088424
1.5264111031257976,-0.8408106859156451,-1.5611816474497497,-0.9582183706345215,0.11073116495471674,-1.6836278795047122,1.5353639720832348,-0.11990232260832567,-1.3772414322729747,-0.9142992677068255
1.0787207949294229,-0.9043558734229917,-0.8061492798341483,-0.49388866722160885,-0.2802013428060511,-1.01368530099005,1.4579066594171086,-0.35543562660957306,-1.451193652844498,-1.2293555012973942
0.644713918594226,-0.9571076182640417,0.6332015590986064,-0.03402953320622193,-1.0468501110660902,-0.2136095408491996,0.9943279157833639,-0.9618112210865946,-1.1660602363520403,-1.2685005182373792
0.09206001790311065,-0.8896686978954669,1.6465536341383278,0.15917029258779752,-1.0974118509379214,0.22748014527119548,0.13313320803760478,-1.0271460156538852,-0.8404997108145317,-1.0033227259111213
-0.35499076434583376,-0.7291706939729394,1.7384838160762268,0.2015397048592267,-0.6735072456362856,0.15910859623721177,-0.4489711329884515,-0.7868137866413067,-0.4447878799319865,-0.6371167321046649
-0.3865996063500775,-0.4484445149993439,1.2484104816265365,0.06274905836987364,-0.19267619922482496,0.2112177564460108,-0.6901475593967507,-0.4520635154498796,-0.14519539175828525,-0.1922537543240347
-0.27114955177730266,-0.17717288287787766,0.3673308520704298,-0.16708874355690873,0.017346482208585798,0.1677907442335558,-0.3951625180225003,-0.25879187987203417,0.07853184741261325,0.23368147215328963
-0.14558430972015002,-0.07431406815639748,-0.10723741514841646,-0.10188591216671,-0.09241597166819501,0.010177613301321024,-0.15749561503318316,-0.14222611707692948,0.004073383209523454,0.5709177625433559
-0.07532257130332123,-0.02210011643883031,-0.07858770323498727,-0.006018227915143079,-0.13225284954703337,-0.06125227514108503,-0.05571481074250436,-0.029404547649213776,-0.04283943929939778,0.3393914840812786
-0.027680473507845898,-0.004765917957244763,-0.005417929696162505,-0.0048050321661444505,-0.04180198714173216,-0.015021688818340501,-0.019804660531767743,0.03579417629459138,-0.00628779065022558,0.002682512732975657
2.7882007526064087e-05,-2.3906110871122333e-05,-0.0007112021018992718,7.791448482126215e-06,-5.629383869255719e-05,7.192055907994152e-05,-3.456626244028054e-05,4.635433838344055e-06,0.0004185180315355345,-5.025015327954305e-05
3.5097725782272985e-05,-0.0025361765793970137,0.005224396849671178,0.004212462522025096,-0.0047578001834754635,-0.015247214851044402,0.015432009808120796,0.000804083950961227,-0.0025295313320889247,0.0016554345614749155
-0.04655847514617507,-0.00010956076358454228,-0.027892233037562886,-0.049425382939487075,-0.019999269419916078,0.09752014559965405,0.06528949352014891,-0.014614607915105386,-0.07772522240711759,-0.016557717901386073
-0.17350508859530012,-0.043698347874325076,-0.2981131205311984,-0.41718255964255274,0.3405884000911299,0.8258668549214906,-0.10875529764708036,-0.22642086499378705,-0.32775311268746177,-0.39033877480335594
-0.35359088799081606,-0.40972817650606,-0.48771233532068403,-0.7056528660352342,0.8743366477485859,2.0773003317932477,-0.634699049045101,-0.5607593053570876,0.09313174855145076,-1.1352366571302273
-0.3304733203905263,-0.902414058587091,-0.6343421218243392,-0.6032014741554792,0.4332245558664933,2.9647884764508,-1.181347618084786,-0.6840817947412339,0.7545070732562214,-1.4801371910259231
0.24833418190034645,-0.9652971086753582,-0.7282830949389902,-0.5305116114341609,-0.059822161567958304,1.3972293624194279,-1.284044456953607,-0.2991163498495004,1.6157535171573991,-1.1447626107648115
1.1269189662567416,-0.6031858378999853,-0.6127303992923896,-0.6106641698980786,-0.2759208960146825,-1.1786216319335407,-0.8080091489143094,0.0354410289530356,1.4040978254360748,-0.4257292396751894
1.6182878966265335,-0.40629391143443755,-0.8829024832383424,-0.7640026599048287,-0.40549520476147577,-1.914132359538894,0.0061357541998754124,-0.13060755078513564,0.250462583710467,-0.311156192159492
1.6729542921958562,-0.4276160484901278,-1.1639157429890428,-0.8999962367652903,-0.3200831031878121,-1.7925441202001713,0.5997804324419101,-0.37624978294253913,-0.45312610769581824,-0.5763869848748224
1.4431826440152267,-0.45738521452745684,-1.2604843999121667,-0.8019597286079841,-0.13892705937440322,-1.3679911436212853,0.886009765204809,-0.3629039577393039,-0.7943450166025467,-0.7271559090497859
0.9943532040388161,-0.47436999761871307,-0.5572827956420028,-0.5643544851957111,-0.2965610885057321,-0.8017154877326224,0.8549373493658498,-0.35032918750166436,-0.8181182374601993,-0.7569364695514557
0.4762133740969064,-0.5004718053281992,0.8942512711975104,-0.32319988633812,-0.5713794126398478,-0.2298737770673196,0.35946583818609124,-0.5846359766161062,-0.6668937891021448,-0.6876391122581397
-0.06682650564963791,-0.43281037848616316,1.6609019392868338,-0.2704662489857045,-0.6226467500150084,0.13457024706249607,-0.11442177754626177,-0.5644194467023003,-0.3899824356919273,-0.5062398491681604
-0.2701626673078366,-0.3258328278795959,1.4927022742121225,-0.2641750595379367,-0.38349969372337417,0.20139770684263578,-0.31236860788429516,-0.39988611141061126,-0.18936578317208574,-0.28560479574884984
-0.2142540483972302,-0.18772699631922773,0.8885993912623362,-0.15348537817615476,-0.09498966767463678,0.2103895453084639,-0.3584160680157555,-0.23188552679662278,0.00958543517251131,-0.12123759969690612
-0.11053460479784469,-0.07545845692748059,0.2656839797458351,-0.10495104732203472,0.042672029183345436,0.08689842735912148,-0.17017400556122866,-0.13968699492305167,0.009457575228164096,0.03242028416871014
-0.04146695857481608,-0.02633134474142743,-0.003710982899669602,-0.029988168504363488,0.02810011944009032,-0.024776048947007457,-0.060312512114580816,-0.07139041447254152,-0.03299317698369073,0.19990451262673659
-0.030425101131612207,-0.008947426206778986,-0.02557269345509641,-0.002038353346921417,-0.019846961955942176,-0.018255678214203392,-0.014130926370461252,-0.01345394885125372,-0.017332903839874857,0.10060935365465458
-0.013244193253402606,-0.0018164351488530175,-0.0023206961985996065,-0.0033869497329463796,-0.0160124286627123,-0.0039396467464809124,-0.005756377549512845,0.011952747865466733,-0.00022147571609791773,0.0035712557454343633
6.250763135567597e-05,6.517225459072451e-05,-0.00032182290325044203,5.9348004032576344e-05,8.31658029320565e-05,5.824982683433579e-05,7.626335577345521e-05,5.416018069372642e-05,0.0005508942696627655,7.172293039558938e-05
0.0005260416000056679,-9.149122819951974e-05,0.00572811758014039,0.0009947725959303922,-0.0009686308622229146,-0.00545549497967207,-0.001774255121733625,0.0002776449468638025,-0.004308026173708246,0.0006609649576359077
-0.007113268413707714,0.0008512712436829911,-0.0025511983322169217,-0.006771618376063742,-0.011874367860833103,0.03958083733441336,-0.02702772017986205,1.4693489399614152e-05,-0.015257964517155576,0.0012612190410798316
-0.09003558953943923,-0.049450275047948945,-0.09231927314210316,-0.12082549235640615,0.11928758619700229,0.4588763643434054,-0.08544001936738083,-0.07769866110651656,-0.11156393492188665,-0.13614982675618628
-0.3291755387686507,-0.2573767935466551,-0.2930801365476486,-0.3969449792418964,0.29736310904319047,1.6705129188271333,-0.2508251075438382,-0.31078321535305053,-0.10256874137321725,-0.49364624183343864
-0.4030674303423952,-0.49270532030844827,-0.5300929076571832,-0.5562680840053642,0.07812395989441367,2.802715437318715,-0.5047206640186244,-0.5038979820408547,0.17203527198437613,-0.69513378628778
-0.13189652592492487,-0.4358548712672879,-0.500888198418034,-0.4084024385782305,-0.17642221346935114,2.0285155791201306,-0.5059191862188044,-0.3504350772896022,0.6066021318527707,-0.5222673476600059
0.21956125739195015,-0.1717557548108173,-0.21932361577522214,-0.20806866231132504,-0.11363687063732283,0.1103113067644228,-0.18462533330360384,-0.11159712590121576,0.4771391436575282,-0.19612952868998323
0.37655840813860275,-0.11590054519947128,-0.2559451648955579,-0.2066029228498596,-0.17068508590004863,-0.544244061242504,0.15013725108293,-0.16888457585220024,0.09472420828849988,-0.14068750469113436
0.47964709925675947,-0.15929462103973624,-0.4422615200714043,-0.2684855638174192,-0.16151111297240026,-0.5798692662514998,0.4296967501942886,-0.27865711571812324,-0.21444839086648002,-0.24963358137974948
0.4569461136756988,-0.1532957192124405,-0.5292713759230944,-0.2817468531811922,-0.20186773566162583,-0.37386284202615067,0.42814966144354977,-0.19553981372706808,-0.25284289138490257,-0.2966821497839535
0.29004473393918806,-0.16715614306959115,-0.06817140653705618,-0.25389897515139925,-0.22541203496894607,-0.20608783229033859,0.24235310365474966,-0.17260704524191225,-0.22552357761255207,-0.31116063328419913
0.06543215060270491,-0.21281510368693543,0.7745541897130698,-0.2740306472066964,-0.23924316819616506,-0.11532268786800955,-0.044379615653077895,-0.22793600434344602,-0.24597914684681738,-0.2967484395691249
-0.07215264431116819,-0.15486953362618164,0.9924391304578236,-0.2661247833384746,-0.230091906643596,-0.04434326409413647,-0.1641689937886752,-0.14763091400386463,-0.16214748114293395,-0.16175684801463772
-0.1259353559164042,-0.07377669770444521,0.8019548936161197,-0.21024778442712375,-0.13450187184674997,0.026099164322166805,-0.17990392426857407,-0.11211055793309359,-0.08113672190250211,-0.04147473366051269
-0.0772609847528694,-0.014825775101951344,0.398128250832572,-0.12199675869239038,-0.04477643545120377,0.04332906668836237,-0.12957877498935924,-0.06648059283926505,-0.04049841865280813,-0.010103239387006179
-0.03023681403578877,-0.0017882293881230653,0.07345033283964746,-0.024385390361095466,0.01725328441031932,-0.0008330285519967492,-0.04167632680866357,-0.02675318006765003,-0.019096221513853602,0.00015046026391074975
-0.003465716727864861,-0.003380754442587525,-0.010223542022195829,-0.0037164923155726362,0.0209215760959576,-0.011179609230571482,-0.004287291063830257,-0.007089625999799183,-0.0070634235913737305,0.01941995333737261
-0.002213746108019149,-0.0014143221448234449,-0.0022970912657100254,-0.001993462086391176,0.004433121326519997,-0.0016016548584039056,-0.0007345186329713857,-0.0021504268226898923,-0.004983253764490485,0.012590764779552135
0.0002356943240348712,0.00015481807589271253,0.00019635178605238902,0.00019445591862707914,1.6687148776674269e-06,0.00046750026132385305,0.0005222618642403997,-0.001044123651214246,0.0007853178789443847,-0.0007154311191203761
-2.399072421680798e-06,-2.326608185500883e-06,1.4312522138818948e-05,-2.2070003283344964e-06,-2.7836623281582413e-06,-2.645631055613818e-06,-6.822246575332883e-07,-2.0147936098277174e-06,-2.1467969347622064e-05,-2.3851944970043392e-06
7.021357962870919e-05,0.0001166512703941822,-0.0001419611569259206,-4.734053284995886e-06,0.00012654662775742816,-0.0002840259180428926,9.949544825317576e-05,3.394533678874722e-05,0.0002614120333520028,2.283980356773922e-05
0.001732414898094559,0.0009775526777153797,8.704432557114649e-05,0.001619121117767864,-0.00030785959056417293,-0.007087198359684734,-0.0008118292970814472,0.0009530834803349458,0.0013292524119973299,0.0013413558313768628
-0.011811278494119698,-0.014417180605827666,-0.00018764788484252508,-0.005557280422269005,-0.006419559323802714,0.06693312889034755,-0.0020475040089943095,-0.005071416023985266,-0.006734302292471377,-0.005192239826230174
-0.09368009882858863,-0.07144251671327369,-0.05479237332554014,-0.0636963980097206,-0.0024366569293780694,0.45767811899118604,-0.022690499184194322,-0.06847043333964388,-0.03112796951902557,-0.0914715698784866
-0.1811642287330529,-0.14812689058204784,-0.14916212709789503,-0.14344428938079182,-0.005696537980418386,1.0264457029993197,-0.12586520791645894,-0.15483308038172597,-0.06668196293227373,-0.19679184448447343
-0.12331964743492314,-0.11825937527485676,-0.12415627248553085,-0.09289161119854222,-0.04867266605674828,0.8800756404819,-0.11940131653178118,-0.11549232803214468,-0.03830665201807222,-0.13299768617009192
-0.049584359414987976,-0.019096661031028063,-0.02452452524297957,-0.015531014280947168,-0.017206557846095583,0.28653365608864356,-0.032431813411623586,-0.03324768953067512,0.033237043261761606,-0.03182528887523611
-0.0208480148279218,-0.0035273187284683787,0.04422143700537624,-0.0017059190237676772,-0.032810509486459784,0.059950962326317,-0.020750103662051655,-0.011823587752496496,0.03331279757813768,-0.017811612507843348
-0.03827926087570208,-0.010658651469535207,0.008389500553688456,0.0013597228724009243,-0.04608522062567135,0.00799164884974913,0.07499626975261854,-0.005213543968638616,0.009855552107297452,-0.002101909099291976
-0.05072290103588802,-8.499128562687339e-05,-0.025787547775153363,0.001505340580040449,-0.05239314563164634,-0.0029816320512099704,0.12161299109753389,0.019268271776426066,-0.01394473693703549,0.008832097046210241
-0.058799314324510056,-0.015141143281030264,0.17447346337881373,-0.012271016566556244,-0.06140611795375671,-0.00846710161155618,0.0035985808390541483,-0.005273716621861334,-0.033732361467423616,-0.01814075792979781
-0.06318056535230321,-0.04390110434629462,0.3553417560836121,-0.039047709563849876,-0.06530033063989486,-0.0172688489229494,-0.09852034532766009,-0.028441144925204515,-0.062312784586575985,-0.050338856122281395
-0.024333876222694045,-0.025312843126092992,0.25173171397900884,-0.02733290634407366,-0.03153560631386926,-0.01500573195932278,-0.07283015607640288,-0.01292583179915751,-0.0360322009214335,-0.020728298391818993
-0.001558600370495412,-0.00658232690678877,0.14103712680213012,-0.02995522807545001,-0.010890684559295398,-0.023755960419751733,-0.03537239560667,-0.005284812494429533,-0.027488556904600336,-0.0077201322019280075
0.016469684039486333,0.02179857579200387,0.06911729919553058,-0.014797006258703414,-0.0022942937574477198,-0.015802781576657304,-0.016945934589694223,-0.008110485280577793,-0.01768603714175887,-0.012452722614758781
0.003983933484860317,0.00535058877714135,0.02038743128305567,-0.0031018392613317096,1.5666307858620238e-05,-0.0038909875855113124,-0.004526979906563176,-0.002828381190458044,-0.004097198707060785,-0.006829061544470752
0.00013084601145263672,-0.0002663561993541658,-0.000625324827191703,0.0009313626251192733,-0.0010930693931749716,0.0009956845209434535,0.0014830457101718828,0.001162879397403366,0.001051604276190185,-0.0018228635351949813
0.00041287964902411966,0.0001538144195743928,0.00013178118547722004,0.00016078840312063014,3.3341460129479442e-06,0.00024066315186598274,0.0001849462182163124,0.0002551177160038099,0.00036481548538283163,-0.0012586160128036613
0.00011256496667473188,1.021398070802565e-05,1.6089056884574533e-05,1.8082756428418828e-05,0.00014147895890696954,9.746593682833517e-06,1.9977871646178838e-05,-2.2269528574550797e-05,-3.878598535029141e-05,-4.3336880150130254e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.466288504984704e-06,-8.542571370466864e-06,-7.2585534130608845e-06,-5.044978987637968e-06,-5.997196991649043e-06,4.530868765251912e-05,-7.967605453915038e-06,-4.284802958863194e-06,-9.709132803573897e-06,-4.8633652849450674e-06
2.550118971203447e-05,0.00010463547908541601,0.00013131094395707387,4.71902437421792e-05,0.00019832866615772472,-0.0004865718005061262,-4.698720440396057e-05,1.3746520096680011e-05,-0.0001405203268973172,4.678259519483279e-05
0.0011150228076781796,0.0004773454332168729,-7.555183356917118e-05,0.0002800626286232724,-0.000564137421292549,-0.0010703202620018053,0.00024339028833336861,0.0006542195193356338,0.0015643810212043565,0.0007300196020023879
-0.008049543646125106,-0.008153502411522816,-0.0059648069528229035,-0.00245732651648157,-0.011660456187909816,0.006688306045935129,0.02089955529418453,-0.004251330288152171,0.015777132644937682,-0.009631830572105614
-0.008692527833148478,-0.010960832272448592,-0.005772102617388468,-0.0018096088772043878,-0.004902864496872793,0.015602785648987611,0.01082166223963551,-0.01045589399044828,0.028367277381422938,-0.02058776939161983
-0.005012833144261881,-0.002036872167850723,-0.0007739378110101679,-0.0006407989349497522,-0.007657173829101657,0.01914480875210195,-0.006696469149996346,-0.008546945324490757,0.0025109125825435153,-0.010703616273314892
0.0014565142640387378,-0.001781318878364805,-0.0009262230266251874,-4.395438115937879e-05,-0.0019462196258744823,0.006422025556086032,-0.0001448565528927237,-0.0003945083592565097,-0.008341374936468693,8.662770394296716e-05
0.00788120697084056,-0.002396355570846964,-0.0004228454232429447,-0.0011999467278779674,-0.002821979873764143,0.005279271053606199,-0.0037567181087701912,-0.001616598182147357,0.005202696464003173,-0.0023810688156383126
0.003305591998123144,0.00047800080353078094,0.006774136672324828,3.8477751106054094e-05,-0.0015889816339386851,6.045067708877645e-05,-0.011512327885756964,0.0002659918961767342,0.004191577887470493,0.0007723908312209265
0.0008928195265331704,0.00140062956759613,0.01644479172174098,0.002627403412677585,0.00016678438299989952,0.0002573106616773156,-0.01872524638270724,-0.002178888768705896,-0.0012917919654641804,0.0028394628455738103
0.0012176364571884618,-0.00013799917904253091,0.02207150015074379,0.0032635207624153533,0.002095841015335014,-0.0034281022638634542,-0.02094573754044061,-0.0018205403876198495,-0.002582260790155287,-0.001294584314344825
7.147794919078193e-05,0.0007434070332550474,0.01829011019520694,-0.0018544700371732256,-0.0014014322853816358,-0.006397033995357553,-0.020478882653525137,-0.0034491116272441407,-0.004831399469838401,-0.008560791902720343
-0.0008913144057355966,0.01730256588113761,-0.014766135607890621,-0.0018158025691465808,0.00024233269125312627,-0.0034556523483639102,-0.003727596391499762,-0.0026626699496656815,-0.0028263969507524834,-0.0035978813087042634
0.004735530398195311,0.0014893196956493897,0.0016989095394875804,-0.0017061872026858612,0.0005336163191121195,-0.0015744340869791736,-0.0014567523949419881,-0.00017160591772096698,-0.0010994823014431859,-3.7360338064024746e-05
0.010038493857503623,-0.0003704858329530035,-0.0014019489359641823,-0.0004159083873206487,-0.0003944075559960903,-0.0004952589689466192,-0.0004992782163920254,-0.00010294357908404941,-0.00020935864887528156,0.00025171080937673565
0.002422817398171381,-0.0006712671363558968,0.00245168841765554,0.00010851897896230592,-0.0003581850729197898,6.786353819913607e-06,7.097151097996697e-05,-0.00046794534830767496,5.933378455832766e-05,0.00021289793235821974
-0.00037258818466005843,4.735317461680451e-05,0.0009412133934295296,-3.718693809193434e-05,-2.643992374079807e-06,-3.2472314285499884e-05,-7.765427353823275e-05,-0.00015434146228669583,-6.565296166838556e-05,-8.125811126262174e-05
5.568325446742355e-06,1.7469364859956077e-06,-9.710731401325449e-05,2.3830711866627927e-06,3.3780430595471224e-06,2.893823631374395e-06,6.056143382581569e-06,1.6663837280812356e-05,5.027309951340027e-06,4.788125124914725e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
